,poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse,temp_air
2020-05-15 14:30:00+00:00,669.7958980344454,549.0407648422583,120.75513319218703,120.75513319218703,0.0,20.0
2020-05-15 15:00:00+00:00,615.2384353843726,498.87611228887374,116.36232309549882,116.36232309549882,0.0,20.0
2020-05-15 15:30:00+00:00,553.1144248080152,442.0537728035657,111.06065200444948,111.06065200444948,0.0,20.0
2020-05-15 16:00:00+00:00,484.64347607743815,379.89057163506516,104.752904442373,104.752904442373,0.0,20.0
2020-05-15 16:30:00+00:00,411.23465250604517,313.95672391230715,97.27792859373801,97.27792859373801,0.0,20.0
2020-05-15 17:00:00+00:00,334.51989387032023,246.14815207197873,88.3717417983415,88.3717417983415,0.0,20.0
2020-05-15 17:30:00+00:00,256.44215262826714,178.83602891018728,77.60612371807986,77.60612371807986,0.0,20.0
2020-05-15 18:00:00+00:00,179.4767596177026,115.17288269445677,64.30387692324584,64.30387692324584,0.0,20.0
2020-05-15 18:30:00+00:00,107.20247857945847,59.69641736212757,47.506061217330895,47.506061217330895,0.0,20.0
2020-05-15 19:00:00+00:00,45.824235264883555,19.23248270780725,26.591752557076305,26.591752557076305,0.0,20.0
2020-05-15 19:30:00+00:00,7.327334239142781,1.4623974119800205,5.86493682716276,5.86493682716276,0.0,20.0
2020-05-15 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-15 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-15 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-15 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-15 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-15 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-15 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-15 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 04:30:00+00:00,5.353864213031068,0.9282265004991752,4.425637712531893,4.425637712531893,0.0,20.0
2020-05-16 05:00:00+00:00,40.69655862029164,16.31969623632477,24.37686238396687,24.37686238396687,0.0,20.0
2020-05-16 05:30:00+00:00,100.4604138758556,54.78084862672983,45.679565249125766,45.679565249125766,0.0,20.0
2020-05-16 06:00:00+00:00,172.01495682674857,109.09136279725787,62.9235940294907,62.9235940294907,0.0,20.0
2020-05-16 06:30:00+00:00,248.74186511962012,172.1777018971834,76.56416322243672,76.56416322243672,0.0,20.0
2020-05-16 07:00:00+00:00,326.89355555498366,239.31551220692185,87.57804334806181,87.57804334806181,0.0,20.0
2020-05-16 07:30:00+00:00,403.91975247306846,307.2466982737487,96.67305419931978,96.67305419931978,0.0,20.0
2020-05-16 08:00:00+00:00,477.83830110874965,373.5388064500347,104.29949465871493,104.29949465871493,0.0,20.0
2020-05-16 08:30:00+00:00,546.9922168724821,436.2566377002442,110.73557917223792,110.73557917223792,0.0,20.0
2020-05-16 09:00:00+00:00,609.952917708485,493.8014459480394,116.15147176044559,116.15147176044559,0.0,20.0
2020-05-16 09:30:00+00:00,665.4830940691913,544.8329824016547,120.65011166753663,120.65011166753663,0.0,20.0
2020-05-16 10:00:00+00:00,712.5253738349691,588.2327530241029,124.2926208108662,124.2926208108662,0.0,20.0
2020-05-16 10:30:00+00:00,750.2022546725922,623.0880159324596,127.11423874013258,127.11423874013258,0.0,20.0
2020-05-16 11:00:00+00:00,777.820540284581,648.68610544771,129.13443483687104,129.13443483687104,0.0,20.0
2020-05-16 11:30:00+00:00,794.8769160650282,664.5135848740274,130.36333119100084,130.36333119100084,0.0,20.0
2020-05-16 12:00:00+00:00,801.0628621501368,670.2572007731628,130.80566137697394,130.80566137697394,0.0,20.0
2020-05-16 12:30:00+00:00,796.2679489910428,665.8049978845572,130.46295110648555,130.46295110648555,0.0,20.0
2020-05-16 13:00:00+00:00,780.5810500486882,651.2467818502322,129.33426819845602,129.33426819845602,0.0,20.0
2020-05-16 13:30:00+00:00,754.2893114599731,626.8736568771272,127.41565458284583,127.41565458284583,0.0,20.0
2020-05-16 14:00:00+00:00,717.8750020341756,593.1768444184348,124.6981576157408,124.6981576157408,0.0,20.0
2020-05-16 14:30:00+00:00,672.0106591246362,550.8465061397483,121.16415298488789,121.16415298488789,0.0,20.0
2020-05-16 15:00:00+00:00,617.553402415708,500.7720681834633,116.78133423224466,116.78133423224466,0.0,20.0
2020-05-16 15:30:00+00:00,555.5400657374566,444.04682060093864,111.493245136518,111.493245136518,0.0,20.0
2020-05-16 16:00:00+00:00,487.18620405435115,381.9818070249807,105.20439702937045,105.20439702937045,0.0,20.0
2020-05-16 16:30:00+00:00,413.89505936847394,316.1384384082757,97.75662096019823,97.75662096019823,0.0,20.0
2020-05-16 17:00:00+00:00,337.2893892970151,248.3982314342013,88.89115786281377,88.89115786281377,0.0,20.0
2020-05-16 17:30:00+00:00,259.2957813611051,181.1068291500189,78.18895221108622,78.18895221108622,0.0,20.0
2020-05-16 18:00:00+00:00,182.3560451266001,117.3679752359877,64.9880698906124,64.9880698906124,0.0,20.0
2020-05-16 18:30:00+00:00,109.96979422647938,61.62222618649955,48.347568039979826,48.347568039979826,0.0,20.0
2020-05-16 19:00:00+00:00,48.13418956640745,20.525191808347756,27.608997758059694,27.608997758059694,0.0,20.0
2020-05-16 19:30:00+00:00,8.402132102208414,1.7731969130339096,6.628935189174505,6.628935189174505,0.0,20.0
2020-05-16 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-16 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 04:30:00+00:00,6.232247725664379,1.1531893328726865,5.079058392791692,5.079058392791692,0.0,20.0
2020-05-17 05:00:00+00:00,42.86335171956341,17.50728231843773,25.35606940112568,25.35606940112568,0.0,20.0
2020-05-17 05:30:00+00:00,103.13222220324107,56.65791548171097,46.4743067215301,46.4743067215301,0.0,20.0
2020-05-17 06:00:00+00:00,174.82187180948762,111.28473089939659,63.537140910091026,63.537140910091026,0.0,20.0
2020-05-17 06:30:00+00:00,251.5368263336678,174.48119184251988,77.05563449114791,77.05563449114791,0.0,20.0
2020-05-17 07:00:00+00:00,329.61494629160956,241.62488408755297,87.99006220405658,87.99006220405658,0.0,20.0
2020-05-17 07:30:00+00:00,406.5419697437039,309.50983868964954,97.03213105405433,97.03213105405433,0.0,20.0
2020-05-17 08:00:00+00:00,480.3531595851627,375.73108603111655,104.62207355404615,104.62207355404615,0.0,20.0
2020-05-17 08:30:00+00:00,549.4011526872005,438.36895092874147,111.032201758459,111.032201758459,0.0,20.0
2020-05-17 09:00:00+00:00,612.26332601159,495.83411302856376,116.42921298302628,116.42921298302628,0.0,20.0
2020-05-17 09:30:00+00:00,667.7063935594766,546.7924176728791,120.91397588659754,120.91397588659754,0.0,20.0
2020-05-17 10:00:00+00:00,714.6758467645808,590.1294931245528,124.54635364002797,124.54635364002797,0.0,20.0
2020-05-17 10:30:00+00:00,752.2962547699589,624.9354435600923,127.3608112098666,127.3608112098666,0.0,20.0
2020-05-17 11:00:00+00:00,779.8758824318539,650.4995410367314,129.3763413951225,129.3763413951225,0.0,20.0
2020-05-17 11:30:00+00:00,796.9123579580172,666.3095768646765,130.6027810933407,130.6027810933407,0.0,20.0
2020-05-17 12:00:00+00:00,803.0976327949611,672.0529225993066,131.0447101956545,131.0447101956545,0.0,20.0
2020-05-17 12:30:00+00:00,798.3213002162722,667.617698345384,130.70360187088818,130.70360187088818,0.0,20.0
2020-05-17 13:00:00+00:00,782.6718171826401,653.093253980562,129.57856320207804,129.57856320207804,0.0,20.0
2020-05-17 13:30:00+00:00,756.4354724797522,628.7696962952118,127.66577618454039,127.66577618454039,0.0,20.0
2020-05-17 14:00:00+00:00,720.0932216997691,595.1366630579746,124.95655864179446,124.95655864179446,0.0,20.0
2020-05-17 14:30:00+00:00,674.3157951573343,552.8820499105701,121.43374524676415,121.43374524676415,0.0,20.0
2020-05-17 15:00:00+00:00,619.9579306003565,502.89215074322163,117.06577985713483,117.06577985713483,0.0,20.0
2020-05-17 15:30:00+00:00,558.053339205786,446.2559130578634,111.79742614792258,111.79742614792258,0.0,20.0
2020-05-17 16:00:00+00:00,489.8133729105662,384.27817657484485,105.53519633572137,105.53519633572137,0.0,20.0
2020-05-17 16:30:00+00:00,416.63527502431174,318.51102022512885,98.12425479918289,98.12425479918289,0.0,20.0
2020-05-17 17:00:00+00:00,340.1324287057783,250.82094333777883,89.31148536799947,89.31148536799947,0.0,20.0
2020-05-17 17:30:00+00:00,262.2149387897168,183.5275168183313,78.6874219713855,78.6874219713855,0.0,20.0
2020-05-17 18:00:00+00:00,185.29143564328436,119.68581001690082,65.60562562638354,65.60562562638354,0.0,20.0
2020-05-17 18:30:00+00:00,112.78473605765782,63.64177847808841,49.14295757956941,49.14295757956941,0.0,20.0
2020-05-17 19:00:00+00:00,50.494170713132014,21.88849401870242,28.605676694429594,28.605676694429594,0.0,20.0
2020-05-17 19:30:00+00:00,9.555435566198602,2.1286460466847643,7.426789519513838,7.426789519513838,0.0,20.0
2020-05-17 20:00:00+00:00,0.007725255181398302,0.00014244803749971187,0.0075828071438985905,0.0075828071438985905,0.0,20.0
2020-05-17 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-17 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 04:30:00+00:00,7.155866841800995,1.4044247696684882,5.751442072132507,5.751442072132507,0.0,20.0
2020-05-18 05:00:00+00:00,44.992898155733776,18.692172737703935,26.30072541802984,26.30072541802984,0.0,20.0
2020-05-18 05:30:00+00:00,105.72379668930458,58.48762295726559,47.236173732038985,47.236173732038985,0.0,20.0
2020-05-18 06:00:00+00:00,177.53235183468306,113.40615939265192,64.12619244203114,64.12619244203114,0.0,20.0
2020-05-18 06:30:00+00:00,254.22954257535133,176.70082618376122,77.52871639159011,77.52871639159011,0.0,20.0
2020-05-18 07:00:00+00:00,332.23274408127224,243.8450769137274,88.38766716754483,88.38766716754483,0.0,20.0
2020-05-18 07:30:00+00:00,409.06146781589496,311.6820441385283,97.37942367736667,97.37942367736667,0.0,20.0
2020-05-18 08:00:00+00:00,482.767426677424,377.83274459227454,104.93468208514946,104.93468208514946,0.0,20.0
2020-05-18 08:30:00+00:00,551.7123961346529,440.3922327872994,111.32016334735346,111.32016334735346,0.0,20.0
2020-05-18 09:00:00+00:00,614.4794335965389,497.78015451484396,116.69927908169501,116.69927908169501,0.0,20.0
2020-05-18 09:30:00+00:00,669.8390921210006,548.6681576464493,121.17093447455125,121.17093447455125,0.0,20.0
2020-05-18 10:00:00+00:00,716.7395891420813,591.9457904991384,124.79379864294287,124.79379864294287,0.0,20.0
2020-05-18 10:30:00+00:00,754.3074533749697,626.7058517875654,127.60160158740428,127.60160158740428,0.0,20.0
2020-05-18 11:00:00+00:00,781.8523145060688,652.2394307427454,129.61288376332334,129.61288376332334,0.0,20.0
2020-05-18 11:30:00+00:00,798.8726581820997,668.0354469101892,130.83721127191052,130.83721127191052,0.0,20.0
2020-05-18 12:00:00+00:00,805.0608307855449,673.7818127329979,131.27901805254703,131.27901805254703,0.0,20.0
2020-05-18 12:30:00+00:00,800.3063805383947,669.3666529761568,130.93972756223786,130.93972756223786,0.0,20.0
2020-05-18 13:00:00+00:00,784.6972889202576,654.8788040255544,129.81848489470326,129.81848489470326,0.0,20.0
2020-05-18 13:30:00+00:00,758.518938317253,630.6073315030908,127.91160681416216,127.91160681416216,0.0,20.0
2020-05-18 14:00:00+00:00,722.2509337353144,597.0402622359665,125.210671499348,125.210671499348,0.0,20.0
2020-05-18 14:30:00+00:00,676.5621754856069,554.8632196794093,121.69895580619755,121.69895580619755,0.0,20.0
2020-05-18 15:00:00+00:00,622.305015451479,504.9593886622783,117.34562678920071,117.34562678920071,0.0,20.0
2020-05-18 15:30:00+00:00,560.5100656222814,448.4134417593424,112.096623862939,112.096623862939,0.0,20.0
2020-05-18 16:00:00+00:00,492.38454216315057,386.52415568694545,105.86038647620512,105.86038647620512,0.0,20.0
2020-05-18 16:30:00+00:00,419.31983594033437,320.83455002810064,98.48528591223373,98.48528591223373,0.0,20.0
2020-05-18 17:00:00+00:00,342.92026263514214,253.19663593208895,89.72362670305318,89.72362670305318,0.0,20.0
2020-05-18 17:30:00+00:00,265.0801210467122,185.9049777569977,79.17514328971447,79.17514328971447,0.0,20.0
2020-05-18 18:00:00+00:00,188.17649856239234,121.96821018525083,66.20828837714151,66.20828837714151,0.0,20.0
2020-05-18 18:30:00+00:00,115.55983606399684,65.64235301118642,49.917483052810425,49.917483052810425,0.0,20.0
2020-05-18 19:00:00+00:00,52.84421968788099,23.26450279108649,29.579716896794498,29.579716896794498,0.0,20.0
2020-05-18 19:30:00+00:00,10.764235443411096,2.520207593432008,8.244027849979087,8.244027849979087,0.0,20.0
2020-05-18 20:00:00+00:00,0.029571029059021994,0.0006860814075243589,0.028884947651497635,0.028884947651497635,0.0,20.0
2020-05-18 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-18 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-19 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
2020-05-19 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.0
